step,run_0
10000,-142.9618777905805
20000,-92.37898717132498
30000,-364.83391285484635
40000,-255.67837789254335
50000,-289.4163635718691
60000,-60.083211518849694
70000,-74.38873057214884
80000,-60.09776107395199
90000,-47.52983312220267
100000,-48.212620338254496
110000,-46.733330592550615
120000,-47.34953233239324
130000,-70.737029216762
140000,-70.06993703067371
150000,-59.440904406812585
160000,-72.97601675898622
170000,-73.65565407568047
180000,-54.39598383130338
190000,-59.6753229541986
200000,-61.69203250946498
210000,-45.34431991909928
220000,-56.955269842687905
230000,-56.66915071044957
240000,-57.49449676181375
250000,-55.92510409239615
260000,-81.19294342546767
270000,-75.02620233057723
280000,-75.4932213499541
290000,-46.466139910096466
300000,-45.37417073556324
310000,-47.04106604424383
320000,-56.56413828492592
330000,-77.69076014865969
340000,-61.71038446611793
350000,-61.60977550103082
360000,-54.42795947915971
370000,-46.996089171457506
380000,-58.33240878221
390000,-54.49900371265767
400000,-60.72564359813474
410000,-60.06576627200318
420000,-85.10873678945066
430000,-53.45859687457223
440000,-184.7292174439408
450000,-60.53605336328843
460000,-45.16064371590633
470000,-55.066197352000586
480000,-60.403863503820205
490000,-99.85554353896524
500000,-59.588163014106335
510000,-61.812122225648615
520000,-45.77940973319319
530000,-82.27335660451152
540000,-75.84169681037235
550000,-51.834541734349074
560000,-54.78439068795584
570000,-51.63707902429221
580000,-81.06152913994154
590000,-51.580614641177945
600000,-54.15727518785321
610000,-53.61479613654066
620000,-54.705593078555026
630000,-42.049045227567355
640000,-82.40432514549244
650000,-43.70728292794376
660000,-52.133039236337204
670000,-114.0798277277018
680000,-125.8096932941533
690000,-55.62281045332675
700000,-40.323995064436424
710000,-120.91603073280335
720000,-41.18871026865346
730000,-56.74072810261322
740000,-117.86534464192957
750000,-59.50034498060408
760000,-92.9428136488798
770000,-93.8933899790162
780000,-42.83748347689787
790000,-225.26055760222349
800000,-63.846252314703335
810000,-62.45132330369577
820000,-44.12451716733584
830000,-64.63078623793126
840000,-42.94210485240823
850000,-222.34548137666133
860000,-67.13767547461357
870000,-76.2028580941249
880000,-60.03809579884579
890000,-42.827807093320686
900000,-41.20305481162525
910000,-236.332332938057
920000,-59.79419277647098
930000,-39.69696954176036
940000,-39.83391806238008
950000,-67.75735904372527
960000,-66.94944971499284
970000,-70.1829498906807
980000,-62.6658694938921
990000,-215.22204863389965
1000000,-196.79091005399212
1010000,-241.42557848657015
1020000,-240.73310171215059
1030000,-45.361140049861675
1040000,-72.16132038221755
1050000,-200.2082657261591
1060000,-75.74859717639626
1070000,-81.57153193436811
1080000,-198.39692033339117
1090000,-45.621562714136346
1100000,-46.97525922918918
1110000,-79.35043181687864
1120000,-48.15392281222558
1130000,-45.332493622315916
1140000,-42.73845036981062
1150000,-231.4319426718328
1160000,-67.85871803166299
1170000,-232.3161802419301
1180000,-213.77199555926086
1190000,-226.01159967342625
1200000,-232.91714683156366
1210000,-233.62566495596536
1220000,-46.12254488357972
1230000,-220.0714571465029
1240000,-16.327218530750947
1250000,-220.57617102218518
1260000,-45.898089192604694
1270000,-45.38359599995814
1280000,-222.7331061295883
1290000,-46.82084549823803
1300000,-237.25703784841744
1310000,-222.33048773578648
1320000,-46.3408728822554
1330000,-76.15013330445876
1340000,-227.6578848174154
1350000,-214.5989252641136
1360000,-242.8314088579086
1370000,-246.69933236954193
1380000,-214.0510041290694
1390000,-217.47848069108622
1400000,-46.21212958819746
1410000,-16.832816507618666
1420000,-16.747017371816913
1430000,-220.14948862168833
1440000,-225.2079443076075
1450000,-46.297641399371166
1460000,-46.98800368429275
1470000,-45.540786395217125
1480000,-45.46216099596514
1490000,-46.278841961525174
1500000,-253.8974842488538
1510000,-210.6584970094552
1520000,-46.71629862383553
1530000,-48.504821802866616
1540000,-80.06039052426839
1550000,-37.63714802232393
1560000,-72.01121110317129
1570000,-49.02472116911761
1580000,-45.608711835991166
1590000,-40.66974869290863
1600000,-50.69936122459722
1610000,-42.40095153633246
1620000,-44.130300973264355
1630000,-43.62838369146128
1640000,-63.19796042968389
1650000,-43.46421324785726
1660000,-53.18462823280257
1670000,-40.67665740342676
1680000,-53.44907242190698
1690000,-53.471662394205694
1700000,-40.16723156697276
1710000,-42.669231738913574
1720000,-44.290641837757455
1730000,-53.9319490722735
1740000,-42.631268508074484
1750000,-42.788979181860725
1760000,-32.39343280942718
1770000,-53.404286288261375
1780000,-32.51755444678109
1790000,-41.801011143869246
1800000,-52.529173928086834
1810000,-39.35131831289792
1820000,-39.10397167760504
1830000,-40.27736831179036
1840000,-41.904679734942846
1850000,-54.896929721167254
1860000,-41.05151177589349
1870000,-41.882655679096615
1880000,-33.06080434308862
1890000,-41.82483965968797
1900000,-41.90487351940086
1910000,-48.49359990697837
1920000,-51.062066284428184
1930000,-39.42475572127526
1940000,-41.61905213222697
1950000,-40.660679532875164
1960000,-42.02670865687143
1970000,-41.82315449111087
1980000,-32.13592384632911
1990000,-39.856973247966366
